url,score,lcp,tti,speedIndex,minimizeMainThreadWork,eliminateRenderBlockingResources,minimizeThirdPartyResourcesMs,minimizeThirdPartyResourcesBytes,efficientlyEncodeImages,serveNextGenImages,properlySizeImages,reduceUnusedCSS,minifyCSS,reduceUnusedJS,minifyJavaScript,enormousNetworkPayloads,greenHosting,CO2WithGreenHosting,CO2WithoutGreenHosting,server,frameworks,libraries,externalServices,cachingTechnologies,securityPractices,performanceOptimizations,backendTechnology
http://www.schoeberl-installationen.at,44,9126,8344,5424,1165,670,0,381,0,0,0,150,0,1050,0,1204661,0,478,478,Apache,-,-,-,-,-,-,-
http://www.ng-installationen.at,44,9615,10114,9147,1819,1565,13,573192,0,430,0,1505,0,915,0,1139906,1,391,452,Apache,-,jQuery,Generic API Endpoint,,-,-,WordPress
http://www.pr-video.at,44,5162,5641,3199,1574,1161,0,350272,510,1190,0,0,0,1650,0,1095569,1,376,435,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.equipmentfinance.societegenerale.com,43,8873,12387,7462,4131,38,655,21711936,0,310,620,545,0,1940,0,23142609,0,9187,6700,nginx,-,-,-,-,"strict-transport-security, x-content-type-options, x-frame-options, content-security-policy",-,-
http://www.modesta.at,43,17705,15231,10100,3577,2220,179,551903,900,15105,1140,1225,0,5065,0,19767057,1,6789,7838,nginx,-,jQuery,-,-,-,-,WordPress
http://www.merkur-gaming.com,43,14355,13138,6546,2388,2722,217,1872236,0,47325,34185,275,95,4910,915,18308180,0,7268,7233,Apache,-,"Bootstrap, jQuery",-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,-
https://www.pinterest.at/,43,14681,14969,7064,3797,0,1012,10098361,0,32775,32325,0,0,7910,0,10168214,1,3492,4037,-,-,React,"Generic Fetch API, Generic API Endpoint, GraphQL API",,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
http://www.salzbar.at/,43,14669,16536,9186,4050,1583,144,1780631,760,4951,1158,681,18,3741,0,7810019,0,3099,2254,Apache,WordPress,"React, jQuery",Generic API Endpoint,,strict-transport-security,-,WordPress
http://www.dekart.at,43,26892,18938,11903,7691,0,797,6851891,0,37,17680,986,0,1978,0,7283952,1,2501,2853,Pepyaka,Wix.com,React,Generic Fetch API,"Unknown via header configuration, Cache HIT","strict-transport-security, x-content-type-options","Server-Timing: cache;desc=miss, varnish;desc=miss_hit, dc;desc=fastly_g","Express, Wix.com"
http://www.kuechenlounge.at,43,21578,12741,12016,3202,3228,53,688708,250,11105,21305,2735,0,2435,0,7025865,1,2413,2789,Apache,WordPress,"Bootstrap, jQuery",Generic API Endpoint,,-,-,WordPress
http://www.biedermaier.com,43,21368,15013,7877,3567,546,1074,1440287,75,17675,0,150,0,7880,0,6257233,0,2484,2484,Apache,WPML,jQuery,-,-,"x-content-type-options, x-frame-options, x-xss-protection",-,WordPress
http://www.prostaff.at,43,6779,8541,5398,2203,1805,54,372783,0,18135,10980,500,0,1330,85,5603538,1,1924,2224,Apache,Divi,jQuery,Generic API Endpoint,,-,-,WordPress
http://www.perfectnails-austria.at,43,20889,20508,12045,6160,371,1404,5406444,75,11410,75,760,0,6505,0,5455504,1,1873,2164,nginx,-,jQuery,Generic API Endpoint,,"x-content-type-options, content-security-policy",-,-
http://www.kamu-parts.at,43,24324,23896,11984,4940,780,288,799564,0,0,1255,8700,0,4305,0,3981511,1,1367,1580,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.zahngesundheit.wien,43,19172,14976,12364,3436,1438,208,209704,8275,10310,4135,1055,0,1205,0,3562380,0,1413,1416,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.status-werbetechnik.at,43,10800,6528,12868,1547,6518,-1,-1,10950,12900,1200,150,0,150,0,3517799,1,1208,1396,Apache,WordPress,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.gkreisen.at,43,17003,10299,8003,982,1612,22,99709,300,6250,0,450,0,150,0,3374146,0,1339,1339,"nginx, PleskLin",WordPress,jQuery,-,-,-,-,WordPress
http://www.köse.at,43,8826,8456,5143,2545,1214,27,372851,1145,4595,0,385,0,985,0,2525771,0,1002,1002,"nginx, PleskLin",Helix Ultimate,"Bootstrap, jQuery",-,-,x-content-type-options,-,Joomla
https://lapausa.at,43,10976,5324,8763,1606,105,0,97679,0,2965,260,440,0,90,0,2217736,1,761,880,Apache,AIOSEO,-,-,-,-,-,WordPress
http://www.dentista.at,43,10224,10541,3456,2011,502,299,1873999,0,450,300,675,0,920,0,2070198,0,821,821,-,-,-,Generic API Endpoint,,-,-,-
https://www.finanzen.at/,43,7866,10138,4657,3132,1730,95,413670,0,1200,0,150,0,3600,75,1742588,1,598,646,-,Angular,"Angular, jQuery",-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,Express
http://www.restaurant-nar.at,43,12056,9150,5454,1346,884,29,316305,0,230,0,155,0,1375,0,1633581,0,648,648,Apache,-,-,-,-,-,-,-
http://www.roomz-graz.com,43,12646,4969,4168,1404,1494,71,182559,0,2100,2100,730,0,320,320,1632314,0,648,648,nginx,Drupal,jQuery,-,-,"x-content-type-options, x-frame-options",-,Drupal
http://www.roomz-hotels.com/,43,12315,4576,4382,1674,1507,74,182318,0,2097,2097,500,0,300,410,1632270,0,647,647,nginx,Drupal,jQuery,-,-,"x-content-type-options, x-frame-options",-,Drupal
https://www.film.at/,43,6862,12638,4573,3821,256,438,944764,0,0,0,725,0,2220,0,1510782,1,518,598,cloudflare,-,-,Cloudflare,,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,-
http://www.lh-tech.at,43,7106,9955,6796,3807,1042,188,299926,0,980,600,910,0,1515,0,1496818,1,514,594,Apache,WordPress,jQuery,Generic API Endpoint,,-,-,WordPress
http://www.euromont.at,43,10383,8800,5867,952,706,-1,-1,0,1800,0,150,0,1050,0,1441028,0,572,572,Apache,-,-,-,-,-,-,-
https://www.heute.at/,43,6590,11268,6149,5070,0,13,516443,75,75,0,0,0,1285,0,1416930,1,486,580,cloudflare,-,-,Cloudflare,,-,-,-
http://www.payboxbank.at/,43,7763,5973,5220,842,0,2,120851,0,4008,1920,200,0,735,235,1398212,0,554,554,",",WordPress,-,-,-,strict-transport-security,-,"WordPress, Joomla"
http://www.gefaess-medizin.at,43,5746,6662,4720,1126,2771,9,186133,0,460,0,610,0,405,0,806443,0,320,320,Apache,WordPress,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.fellini.at,42,17286,27168,18910,4134,1233,70,467910,300,10950,75,1200,0,3975,0,6921479,1,2377,2747,Apache,WordPress,jQuery,Generic API Endpoint,,-,-,WordPress
http://www.segafredo.at,42,28849,15029,13577,1645,508,-1,-1,2105,20130,3455,150,0,0,0,6741018,1,2315,2676,"nginx, PleskLin",WordPress,"Bootstrap, jQuery",-,-,-,Server-Timing: wp-before-template;dur=744.47,WordPress
http://www.lebol.at,42,9982,23605,13969,4460,2742,1118,1750439,5650,8730,560,1960,235,12835,220,4934244,0,1958,1958,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.ardi-fenster.at,42,5882,22770,12387,3873,502,891,3352270,75,2110,0,915,0,3475,0,4920115,0,1953,1943,-,-,-,Generic API Endpoint,,-,-,-
http://www.noa-archive.com,42,13123,9736,7038,2285,726,68,465317,4800,13835,0,170,0,1660,0,4475979,0,1776,1776,"nginx, PleskLin",SilverStripe,-,Generic API Endpoint,,-,-,-
https://www.yves-rocher.at,42,16806,21921,13551,6513,497,617,1163586,0,600,5280,1215,0,5885,0,4419399,1,1517,1757,-,-,-,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection","Server-Timing: cdn-cache; desc=MISS, edge; dur=100, origin; dur=185, ak_p; desc=""1712186902534_1750271022_832549852_28479_9885_1_7_-"";dur=1",-
http://www.u3supermarkt.at,42,38611,36467,44993,2458,54079,-1,-1,150,21225,2775,375,0,150,0,4275943,1,1468,1697,cloudflare,WordPress,jQuery,Cloudflare,,-,-,WordPress
http://www.tiatm.net/,42,11404,9176,6332,2176,1666,0,70600,980,6661,1798,878,100,1470,0,3582233,1,1230,1422,"nginx, PleskLin",Ghost,jQuery,"XMLHttpRequest API, Generic Fetch API",,"strict-transport-security, x-xss-protection, content-security-policy",-,WordPress
http://www.gmz-gastro.at,42,14432,15681,10167,4886,0,49,2293706,450,2795,2700,840,0,985,0,3545543,1,1217,1404,Apache,Performance Lab,jQuery,-,-,-,-,WordPress
http://www.actors.company.at,42,18033,4647,5237,2172,3159,0,266248,1260,7305,10995,835,0,250,85,3153583,1,1083,1251,Apache,-,"Bootstrap, jQuery",-,-,-,-,-
http://www.itsv.at,42,17339,12285,10925,1367,9241,88,105010,300,3450,1500,3675,825,2775,150,2996832,0,1189,1189,Apache,-,-,-,-,strict-transport-security,-,-
http://www.geruestverleihbyrepal.com,42,4444,16205,6445,2569,128,718,1649971,0,865,395,1405,0,1220,0,2720209,0,1079,982,-,-,-,Generic API Endpoint,,-,-,-
http://pharmqs.com,42,12639,8408,8151,853,1419,-1,-1,6750,9450,0,150,0,0,0,2636317,0,1046,1046,Apache,-,"Bootstrap, jQuery",-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,WordPress
http://www.dachdeckerei-liebhart.at,42,10612,12177,6401,2820,361,519,1479487,0,165,0,2125,0,1310,0,2446643,0,970,961,-,-,-,Generic API Endpoint,,-,-,-
http://www.iknet.at,42,13592,11349,8730,2030,207,645,2006456,0,750,450,0,0,3680,0,2148581,0,852,800,Squarespace,-,-,-,-,"strict-transport-security, x-content-type-options",-,-
http://www.iagofilm.com/,42,9840,5707,4575,3182,2287,413,447387,0,1780,452,1156,157,1033,458,2065921,1,709,820,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.kaiserlinde.at,42,7141,12429,7700,12341,1714,10289,647089,535,995,0,610,155,1585,230,1843139,0,731,731,Apache,Helix Ultimate,"Bootstrap, jQuery",-,-,strict-transport-security,-,Joomla
https://www.dm.at/,42,12304,11309,5691,21362,881,2226,1772290,0,0,430,0,0,1330,305,1818335,1,624,726,nginx,-,-,Generic API Endpoint,Unknown via header configuration,"strict-transport-security, x-content-type-options, content-security-policy",-,Joomla
https://www.woman.at/,42,6917,11190,4848,2933,0,483,925356,525,605,0,5,0,1390,145,1630694,0,647,642,nginx,-,Tailwind CSS,-,-,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection, content-security-policy",-,-
http://www.pinkmobile.at,42,6007,5092,4882,1459,1274,0,104186,2650,3560,150,225,0,0,0,1534508,1,526,624,nginx,WordPress,jQuery,-,-,-,-,WordPress
http://www.heute.at,42,6647,11106,6210,5005,0,15,492844,0,105,0,0,0,1060,0,1395176,1,478,558,cloudflare,-,-,Cloudflare,,-,-,-
http://www.it-art.at,42,5178,10595,4746,11355,1651,3822,176737,0,0,0,0,0,0,0,1160267,0,460,460,Apache,Helix Ultimate,"Bootstrap, jQuery",-,-,-,-,Joomla
http://www.ic-hv.com,42,6390,5943,9181,2726,2253,0,94073,80,1095,0,395,80,155,0,910863,1,312,361,Apache,Slider Revolution,jQuery,-,-,-,-,WordPress
http://3dprintconcept.at,42,8210,6866,5474,1004,5538,0,25566,450,1050,150,300,0,0,0,892517,0,354,354,Apache,WordPress,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.doktorbeck.at,41,21710,18558,12387,8488,745,219,13066244,9510,22560,0,600,0,2110,150,21306626,1,7318,8458,"nginx, PleskLin",Elementor,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.solarpvanlagen.at,41,15935,18951,10464,4704,2227,290,5179485,0,5820,1360,1660,150,2790,225,7612466,1,2614,1211,nginx,Site Kit by Google,jQuery,-,-,"x-content-type-options, x-xss-protection",-,WordPress
http://www.ledproject.at,41,11239,14888,7264,4628,1289,1253,6743680,910,1895,685,530,0,4265,0,6774434,0,2689,2689,Squarespace,-,-,-,-,"strict-transport-security, x-content-type-options, x-frame-options",-,-
http://www.zugkraft.at,41,21967,20413,15384,4928,11633,0,168157,0,3185,10385,6785,85,4440,0,6619836,1,2273,2628,Apache,Redux,jQuery,-,-,-,-,WordPress
http://www.vinomare.at,41,5535,22263,13391,1658,1681,0,98592,12460,20135,20055,695,0,0,45,6374545,0,2530,2530,nginx,Mharty,jQuery,-,-,content-security-policy,-,WordPress
http://www.mobileradwerkstatt.at,41,13571,19934,8859,4782,712,419,1537340,745,12465,0,1115,0,7650,0,6102809,1,2096,2422,Apache,WordPress,"Bootstrap, jQuery",-,-,-,-,WordPress
http://www.installateur-borkowski.at/,41,8186,12133,6550,3864,374,769,2436592,2502,8551,3226,1210,0,502,0,4878440,0,1936,1887,-,-,-,Generic API Endpoint,,-,-,-
http://www.ecm-buntmetall.com,41,8468,5261,12589,2085,600,0,22227,8925,13050,0,225,0,300,0,4758830,0,1889,1889,Apache,-,jQuery,Generic API Endpoint,,-,-,WordPress
http://medicalcoaching.at,41,15691,10318,13551,2155,1090,113,351400,970,15720,0,240,0,1795,0,4456621,1,1530,1769,"nginx, PleskLin",Divi,jQuery,-,-,-,-,WordPress
http://www.adriana-reinigungsservice.at,41,12833,13739,9832,1664,5338,-1,-1,2405,4280,525,4955,0,750,0,3308112,1,1136,1313,Apache,WordPress,jQuery,-,-,-,-,WordPress
http://www.crisu.at,41,12695,18530,9543,2851,317,724,2174427,3030,4095,150,1515,0,3760,0,3243973,0,1287,1287,-,-,-,Generic API Endpoint,,-,-,-
http://www.sc-columbia.at,41,8549,6459,7478,1860,0,0,1490884,3725,6330,9025,180,0,340,0,3001791,1,1031,981,Next.js,-,Tailwind CSS,-,-,-,-,-
http://www.cdiconsult.com,41,11563,5282,5472,3001,1313,275,268002,2885,3560,510,340,85,1865,170,2857084,1,981,1134,Apache,-,jQuery,Generic API Endpoint,,-,-,WordPress
https://www.foodora.at/,41,13577,14472,4767,3463,1773,1226,1991598,0,535,150,760,0,3280,0,2164669,1,743,859,"cloudflare, Express",-,Tailwind CSS,"Cloudflare, GraphQL API, Generic API Endpoint",,"strict-transport-security, x-content-type-options, x-frame-options, x-xss-protection",-,Express
http://www.rgbau.at,41,10331,10659,5707,692,0,34,131326,0,3890,6680,0,0,230,0,1971927,1,677,782,Apache,-,jQuery,-,-,"x-content-type-options, x-frame-options",-,Drupal
